# started on Thu Sep 17 10:38:11 2026

12898378783098,,slots,895936519615,100.00,,
933366357683,,topdown-retiring,895936519615,100.00,,
1461365251111,,topdown-bad-spec,895936519615,100.00,,
444135211620,,topdown-fe-bound,895936519615,100.00,,
10098168936201,,topdown-be-bound,895936519615,100.00,,
52640922292,,topdown-heavy-ops,895936519615,100.00,,
1445595011561,,topdown-br-mispredict,895936519615,100.00,,
224426071139,,topdown-fetch-lat,895936519615,100.00,,
8383180523438,,topdown-mem-bound,895936519615,100.00,,
