# started on Thu Sep 17 12:00:41 2026

12877480554276,,slots,865385303514,100.00,,
932405216400,,topdown-retiring,865385303514,100.00,,
1457195810840,,topdown-bad-spec,865385303514,100.00,,
446552306518,,topdown-fe-bound,865385303514,100.00,,
10072136433115,,topdown-be-bound,865385303514,100.00,,
52597845570,,topdown-heavy-ops,865385303514,100.00,,
1440916625595,,topdown-br-mispredict,865385303514,100.00,,
222126779247,,topdown-fetch-lat,865385303514,100.00,,
8393788117913,,topdown-mem-bound,865385303514,100.00,,
